County_Code,Age_Group,Facility,COMMUNITY,UNC,LARGE,SMALL,LT,NH
65,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
65,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
65,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
67,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
67,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
67,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
69,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
69,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
69,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
71,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
71,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
71,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
73,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
73,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
73,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
75,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
75,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
75,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
77,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
77,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
77,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
79,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.04646804753547735,0.0,0.0,0.0
79,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.04646804753547735,0.0,0.0022815921493397028,0.0
79,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.04646804753547735,0.0,0.002088836950516177,0.12124505205771773
81,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
81,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
81,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
83,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
83,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
83,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
85,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
85,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
85,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
87,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
87,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
87,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
89,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
89,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
89,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
91,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
91,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
91,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
93,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
93,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
93,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
95,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
95,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
95,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
97,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
97,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
97,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
99,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
99,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
99,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
101,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
101,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
101,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
103,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
103,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.0,0.04646804753547735,0.0022815921493397028,0.0
103,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.0,0.04646804753547735,0.002088836950516177,0.12124505205771773
105,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
105,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.0,0.04646804753547735,0.0022815921493397028,0.0
105,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.0,0.04646804753547735,0.002088836950516177,0.12124505205771773
107,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
107,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
107,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
109,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
109,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
109,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
111,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
111,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
111,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
113,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
113,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
113,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
115,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
115,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
115,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
117,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
117,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
117,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
119,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
119,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
119,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
121,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
121,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
121,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
123,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
123,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
123,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
125,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
125,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.0,0.04646804753547735,0.0022815921493397028,0.0
125,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.0,0.04646804753547735,0.002088836950516177,0.12124505205771773
127,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
127,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
127,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
129,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
129,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
129,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
131,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
131,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
131,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
133,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
133,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
133,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
135,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
135,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
135,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
137,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
137,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
137,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
139,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
139,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
139,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
141,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
141,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
141,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
143,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
143,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
143,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
145,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
145,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
145,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
147,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
147,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
147,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
149,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
149,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.0,0.04646804753547735,0.0022815921493397028,0.0
149,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.0,0.04646804753547735,0.002088836950516177,0.12124505205771773
151,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
151,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
151,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
153,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
153,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.0,0.048035124433596026,0.0022815921493397028,0.0
153,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.0,0.048035124433596026,0.002088836950516177,0.12124505205771773
155,0,Blue Ridge Regional Hospital,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
155,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0022815921493397028,0.0
155,2,Blue Ridge Regional Hospital,0.82863098655817,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.002088836950516177,0.12124505205771773
157,0,Blue Ridge Regional Hospital,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
157,1,Blue Ridge Regional Hospital,0.9496832834170643,0.0,0.045493552261043395,0.002541572172552631,0.0022815921493397028,0.0
157,2,Blue Ridge Regional Hospital,0.82863098655817,0.0,0.045493552261043395,0.002541572172552631,0.002088836950516177,0.12124505205771773
